Seg,Point,ID,Tag No.,Type,Combination,Nominal,GlobalFX,GlobalFY,GlobalFZ,GlobalFR,GlobalDX,GlobalDY,GlobalDZ,GlobalDR,LocalDir1,Force1,Disp1,Gap1,LocalDir2,Force2,Disp2,Gap2,LocalDir3,Force3,Disp3,Gap3,Stiffness,Friction,ColdLoad,CoordX,CoordY,CoordZ
AL,AL15,AL15 2,ADDED E/W SEISMIC RESTRAINT,Inclined,OPERATING,0,0,0,0,0,0.023,0,-0.029,0.037,back,0,0.029,0.13,u-fr,0,0.023,0,l-fr,0,0,0,10000000000,0,0,-200.78,20.11,20.51
AL,AL15,AL15 2,ADDED E/W SEISMIC RESTRAINT,Inclined,OPERATING + E/W SEISMIC,0,0,0,25,25,0.133,0,0.122,0.18,back,25,0.122,0.13,d-fr,0,0.133,0,l-fr,0,0,0,10000000000,0,0,-200.78,20.11,20.51
AL,AL15,AL15 2,ADDED E/W SEISMIC RESTRAINT,Inclined,OPERATING + N/S SEISMIC,0,0,0,0,0,0.155,0,0.072,0.171,back,0,0.072,0.13,d-fr,0,0.155,0,l-fr,0,0,0,10000000000,0,0,-200.78,20.11,20.51
AL,AL15,AL15 2,ADDED E/W SEISMIC RESTRAINT,Inclined,OPERATING + ALL SEISMIC,0,0,0,25,25,0.265,0,0.164,0.312,back,25,0.164,0.13,d-fr,0,0.265,0,l-fr,0,0,0,10000000000,0,0,-200.78,20.11,20.51
AL,AL16,AL16 1,,Rod Hgr,COLD,0,0,-27,0,27,0,0,-0.002,0.002,down,27,0,0,#NAME?,0,0.002,0,#NAME?,0,0,0,10000000000,0,0,-205.24,20.11,20.51
AL,AL16,AL16 1,,Rod Hgr,OPERATING,0,0,-27,0,27,0.031,0,-0.029,0.042,down,27,0,0,#NAME?,0,0.029,0,#NAME?,0,0.031,0,10000000000,0,0,-205.24,20.11,20.51
AL,AL16,AL16 1,,Rod Hgr,OPERATING + E/W SEISMIC,0,0,29,0,29,0.14,0,0.258,0.293,down,29,0,0,#NAME?,0,0.258,0,#NAME?,0,0.14,0,10000000000,0,0,-205.24,20.11,20.51
AL,AL16,AL16 1,,Rod Hgr,OPERATING + N/S SEISMIC,0,0,28,0,28,0.163,0,0.071,0.178,down,28,0,0,#NAME?,0,0.071,0,#NAME?,0,0.163,0,10000000000,0,0,-205.24,20.11,20.51
AL,AL16,AL16 1,,Rod Hgr,OPERATING + ALL SEISMIC,0,0,29,0,29,0.273,0,0.3,0.405,down,29,0,0,#NAME?,0,0.3,0,#NAME?,0,0.273,0,10000000000,0,0,-205.24,20.11,20.51
AL,AL17,AL17 1,,Rod Hgr,COLD,0,0,-31,0,31,0,0,-0.002,0.002,down,31,0,0,#NAME?,0,0.002,0,#NAME?,0,0,0,10000000000,0,0,-209.26,20.11,20.51
AL,AL17,AL17 1,,Rod Hgr,OPERATING,0,0,-31,0,31,0.037,0,-0.029,0.047,down,31,0,0,#NAME?,0,0.029,0,#NAME?,0,0.037,0,10000000000,0,0,-209.26,20.11,20.51
AL,AL17,AL17 1,,Rod Hgr,OPERATING + E/W SEISMIC,0,0,33,0,33,0.147,0,0.403,0.429,down,33,0,0,#NAME?,0,0.403,0,#NAME?,0,0.147,0,10000000000,0,0,-209.26,20.11,20.51
AL,AL17,AL17 1,,Rod Hgr,OPERATING + N/S SEISMIC,0,0,32,0,32,0.17,0,0.076,0.186,down,32,0,0,#NAME?,0,0.076,0,#NAME?,0,0.17,0,10000000000,0,0,-209.26,20.11,20.51
AL,AL17,AL17 1,,Rod Hgr,OPERATING + ALL SEISMIC,0,0,33,0,33,0.279,0,0.449,0.529,down,33,0,0,#NAME?,0,0.449,0,#NAME?,0,0.279,0,10000000000,0,0,-209.26,20.11,20.51
AL,AL18,AL18 1,,Rod Hgr,COLD,0,0,-35,0,35,0,0,-0.002,0.002,down,35,0,0,#NAME?,0,0.002,0,#NAME?,0,0,0,10000000000,0,0,-213.44,20.11,20.51
AL,AL18,AL18 1,,Rod Hgr,OPERATING,0,0,-35,0,35,0.044,0,-0.029,0.053,down,35,0,0,#NAME?,0,0.029,0,#NAME?,0,0.044,0,10000000000,0,0,-213.44,20.11,20.51
AL,AL18,AL18 1,,Rod Hgr,OPERATING + E/W SEISMIC,0,0,37,0,37,0.154,0,0.527,0.549,down,37,0,0,#NAME?,0,0.527,0,#NAME?,0,0.154,0,10000000000,0,0,-213.44,20.11,20.51
AL,AL18,AL18 1,,Rod Hgr,OPERATING + N/S SEISMIC,0,0,36,0,36,0.177,0,0.071,0.191,down,36,0,0,#NAME?,0,0.071,0,#NAME?,0,0.177,0,10000000000,0,0,-213.44,20.11,20.51
AL,AL18,AL18 1,,Rod Hgr,OPERATING + ALL SEISMIC,0,0,37,0,37,0.286,0,0.57,0.638,down,37,0,0,#NAME?,0,0.57,0,#NAME?,0,0.286,0,10000000000,0,0,-213.44,20.11,20.51
AL,AL19,AL19 1,,Rod Hgr,COLD,0,0,0,0,0,0,0.004,-0.002,0.004,up,0,0.004,100,#NAME?,0,0.002,0,#NAME?,0,0,0,10000000000,0,0,-217.24,20.11,20.51
AL,AL19,AL19 1,,Rod Hgr,OPERATING,0,0,0,0,0,0.051,0.004,-0.029,0.058,up,0,0.004,100,#NAME?,0,0.029,0,#NAME?,0,0.051,0,10000000000,0,0,-217.24,20.11,20.51
AL,AL19,AL19 1,,Rod Hgr,OPERATING + E/W SEISMIC,0,0,0,0,0,0.16,0.005,0.594,0.615,down,0,0.005,0,#NAME?,0,0.594,0,#NAME?,0,0.16,0,10000000000,0,0,-217.24,20.11,20.51
AL,AL19,AL19 1,,Rod Hgr,OPERATING + N/S SEISMIC,0,0,0,0,0,0.183,0.005,0.046,0.189,down,0,0.005,0,#NAME?,0,0.046,0,#NAME?,0,0.183,0,10000000000,0,0,-217.24,20.11,20.51
AL,AL19,AL19 1,,Rod Hgr,OPERATING + ALL SEISMIC,0,0,0,0,0,0.293,0.005,0.611,0.678,down,0,0.005,0,#NAME?,0,0.611,0,#NAME?,0,0.293,0,10000000000,0,0,-217.24,20.11,20.51
AL,AL21,AL21 1,,Rod Hgr,COLD,0,0,-51,0,51,0,0,-0.002,0.002,down,51,0,0,#NAME?,0,0.002,0,#NAME?,0,0,0,10000000000,0,0,-218.08,20.11,22.32
AL,AL21,AL21 1,,Rod Hgr,OPERATING,0,0,-51,0,51,0.052,0,-0.032,0.061,down,51,0,0,#NAME?,0,0.032,0,#NAME?,0,0.052,0,10000000000,0,0,-218.08,20.11,22.32
AL,AL21,AL21 1,,Rod Hgr,OPERATING + E/W SEISMIC,0,0,53,0,53,0.135,0,0.603,0.618,down,53,0,0,#NAME?,0,0.603,0,#NAME?,0,0.135,0,10000000000,0,0,-218.08,20.11,22.32
AL,AL21,AL21 1,,Rod Hgr,OPERATING + N/S SEISMIC,0,0,53,0,53,0.23,0,0.039,0.233,down,53,0,0,#NAME?,0,0.039,0,#NAME?,0,0.23,0,10000000000,0,0,-218.08,20.11,22.32
AL,AL21,AL21 1,,Rod Hgr,OPERATING + ALL SEISMIC,0,0,53,0,53,0.313,0,0.61,0.685,down,53,0,0,#NAME?,0,0.61,0,#NAME?,0,0.313,0,10000000000,0,0,-218.08,20.11,22.32
AL,AL23,AL23 1,,Rod Hgr,COLD,0,0,-46,0,46,0,0,-0.002,0.002,down,46,0,0,#NAME?,0,0.002,0,#NAME?,0,0,0,10000000000,0,0,-222.01,20.11,24.93
AL,AL23,AL23 1,,Rod Hgr,OPERATING,0,0,-47,0,47,0.059,0,-0.036,0.069,down,47,0,0,#NAME?,0,0.036,0,#NAME?,0,0.059,0,10000000000,0,0,-222.01,20.11,24.93
AL,AL23,AL23 1,,Rod Hgr,OPERATING + E/W SEISMIC,0,0,49,0,49,0.078,0,0.394,0.401,down,49,0,0,#NAME?,0,0.394,0,#NAME?,0,0.078,0,10000000000,0,0,-222.01,20.11,24.93
AL,AL23,AL23 1,,Rod Hgr,OPERATING + N/S SEISMIC,0,0,49,0,49,0.305,0,0.084,0.316,down,49,0,0,#NAME?,0,0.084,0,#NAME?,0,0.305,0,10000000000,0,0,-222.01,20.11,24.93
AL,AL23,AL23 1,,Rod Hgr,OPERATING + ALL SEISMIC,0,0,49,0,49,0.324,0,0.442,0.548,down,49,0,0,#NAME?,0,0.442,0,#NAME?,0,0.324,0,10000000000,0,0,-222.01,20.11,24.93
AL,AL24,AL24 1,,Rod Hgr,COLD,0,0,-23,0,23,0,0,-0.002,0.002,down,23,0,0,#NAME?,0,0.002,0,#NAME?,0,0,0,10000000000,0,0,-226.23,20.11,24.93
AL,AL24,AL24 1,,Rod Hgr,OPERATING,0,0,-23,0,23,0.066,0,-0.036,0.075,down,23,0,0,#NAME?,0,0.036,0,#NAME?,0,0.066,0,10000000000,0,0,-226.23,20.11,24.93
AL,AL24,AL24 1,,Rod Hgr,OPERATING + E/W SEISMIC,0,0,24,0,24,0.085,0,0.128,0.154,down,24,0,0,#NAME?,0,0.128,0,#NAME?,0,0.085,0,10000000000,0,0,-226.23,20.11,24.93
AL,AL24,AL24 1,,Rod Hgr,OPERATING + N/S SEISMIC,0,0,24,0,24,0.312,0,0.128,0.337,down,24,0,0,#NAME?,0,0.128,0,#NAME?,0,0.312,0,10000000000,0,0,-226.23,20.11,24.93
AL,AL24,AL24 1,,Rod Hgr,OPERATING + ALL SEISMIC,0,0,24,0,24,0.331,0,0.22,0.398,down,24,0,0,#NAME?,0,0.22,0,#NAME?,0,0.331,0,10000000000,0,0,-226.23,20.11,24.93
AL,AL24,AL24 2,ADDED E/W SEISMIC RESTRAINT,Inclined,COLD,0,0,0,0,0,0,0,-0.002,0.002,back,0,0.002,0.13,u-fr,0,0,0,l-fr,0,0,0,10000000000,0,0,-226.23,20.11,24.93
AL,AL24,AL24 2,ADDED E/W SEISMIC RESTRAINT,Inclined,OPERATING,0,0,0,0,0,0.066,0,-0.036,0.075,back,0,0.036,0.13,u-fr,0,0.066,0,l-fr,0,0,0,10000000000,0,0,-226.23,20.11,24.93
AL,AL24,AL24 2,ADDED E/W SEISMIC RESTRAINT,Inclined,OPERATING + E/W SEISMIC,0,0,0,11,11,0.085,0,0.128,0.154,back,11,0.128,0.13,d-fr,0,0.085,0,l-fr,0,0,0,10000000000,0,0,-226.23,20.11,24.93
AL,AL24,AL24 2,ADDED E/W SEISMIC RESTRAINT,Inclined,OPERATING + N/S SEISMIC,0,0,0,2,2,0.312,0,0.128,0.337,back,2,0.128,0.13,d-fr,0,0.312,0,l-fr,0,0,0,10000000000,0,0,-226.23,20.11,24.93
AL,AL24,AL24 2,ADDED E/W SEISMIC RESTRAINT,Inclined,OPERATING + ALL SEISMIC,0,0,0,13,13,0.331,0,0.22,0.398,back,13,0.22,0.13,d-fr,0,0.331,0,l-fr,0,0,0,10000000000,0,0,-226.23,20.11,24.93
AL,AL25,AL25 1,,Rod Hgr,COLD,0,0,-19,0,19,0,0,-0.002,0.002,down,19,0,0,#NAME?,0,0.002,0,#NAME?,0,0,0,10000000000,0,0,-230,20.11,24.93
AL,AL25,AL25 1,,Rod Hgr,OPERATING,0,0,-19,0,19,0.072,0,-0.035,0.08,down,19,0,0,#NAME?,0,0.035,0,#NAME?,0,0.072,0,10000000000,0,0,-230,20.11,24.93
AL,AL25,AL25 1,,Rod Hgr,OPERATING + E/W SEISMIC,0,0,20,0,20,0.091,0,0.181,0.203,down,20,0,0,#NAME?,0,0.181,0,#NAME?,0,0.091,0,10000000000,0,0,-230,20.11,24.93
AL,AL25,AL25 1,,Rod Hgr,OPERATING + N/S SEISMIC,0,0,20,0,20,0.318,0,0.165,0.358,down,20,0,0,#NAME?,0,0.165,0,#NAME?,0,0.318,0,10000000000,0,0,-230,20.11,24.93
AL,AL25,AL25 1,,Rod Hgr,OPERATING + ALL SEISMIC,0,0,20,0,20,0.338,0,0.31,0.459,down,20,0,0,#NAME?,0,0.31,0,#NAME?,0,0.338,0,10000000000,0,0,-230,20.11,24.93
AM,AM00,AM00 1,LOOSE FIT U-BOLT,Guide,COLD,3,0,-188,0,188,0.166,0,0.038,0.17,down,188,0,0,rght,0,0.038,0.06,forw,0,0.166,0,10000000000,0.3,0,-181.43,26.16,7.19
AM,AM00,AM00 1,LOOSE FIT U-BOLT,Guide,OPERATING,3,3,-183,-9,183,0.166,0,0.038,0.17,down,183,0,0,left,9,-0.038,0.06,forw,3,0.166,0,10000000000,0.3,0,-181.43,26.16,7.19
AM,AM00,AM00 1,LOOSE FIT U-BOLT,Guide,OPERATING + E/W SEISMIC,3,3,192,9,192,0.177,0,0.041,0.182,down,192,0,0,left,9,0.041,0.06,back,3,0.177,0,10000000000,0.3,0,-181.43,26.16,7.19
AM,AM00,AM00 1,LOOSE FIT U-BOLT,Guide,OPERATING + N/S SEISMIC,3,3,209,17,209,0.26,0,0.054,0.265,down,209,0,0,left,17,0.054,0.06,back,3,0.26,0,10000000000,0.3,0,-181.43,26.16,7.19
AM,AM00,AM00 1,LOOSE FIT U-BOLT,Guide,OPERATING + ALL SEISMIC,3,3,211,17,211,0.266,0,0.056,0.272,down,211,0,0,left,17,0.056,0.06,back,3,0.266,0,10000000000,0.3,0,-181.43,26.16,7.19
AN,AN00,AN00 1,LOOSE FIT U-BOLT,Guide,COLD,3,0,0,24,24,0.411,0.003,0.06,0.416,up,0,0.003,0.06,rght,24,0.06,0.06,forw,0,0.411,0,10000000000,0.3,0,-181.52,28.16,7.19
AN,AN00,AN00 1,LOOSE FIT U-BOLT,Guide,OPERATING,3,1,-8,26,28,0.411,0.002,0.06,0.416,down,8,-0.002,0,rght,26,0.06,0.06,forw,1,0.411,0,10000000000,0.3,0,-181.52,28.16,7.19
AN,AN00,AN00 1,LOOSE FIT U-BOLT,Guide,OPERATING + E/W SEISMIC,3,1,8,39,39,0.429,0.002,0.06,0.433,down,8,0.002,0,left,39,0.06,0.06,back,1,0.429,0,10000000000,0.3,0,-181.52,28.16,7.19
AN,AN00,AN00 1,LOOSE FIT U-BOLT,Guide,OPERATING + N/S SEISMIC,3,1,8,34,35,0.559,0.004,0.06,0.562,down,8,0.004,0,left,34,0.06,0.06,back,1,0.559,0,10000000000,0.3,0,-181.52,28.16,7.19
AN,AN00,AN00 1,LOOSE FIT U-BOLT,Guide,OPERATING + ALL SEISMIC,3,1,8,45,46,0.563,0.005,0.06,0.566,down,8,0.005,0,left,45,0.06,0.06,back,1,0.563,0,10000000000,0.3,0,-181.52,28.16,7.19
AO,AO07,AO07 1,,Rod Hgr,COLD,0,0,-60,0,60,-0.001,0,0.002,0.002,down,60,0,0,#NAME?,0,0.002,0,#NAME?,0,0.001,0,10000000000,0,0,-176.07,20.68,6.31
AO,AO07,AO07 1,,Rod Hgr,OPERATING,0,0,-59,0,59,-0.008,0,-0.002,0.008,down,59,0,0,#NAME?,0,0.002,0,#NAME?,0,0.008,0,10000000000,0,0,-176.07,20.68,6.31
AO,AO07,AO07 1,,Rod Hgr,OPERATING + E/W SEISMIC,0,0,63,0,63,0.061,0,0.22,0.229,down,63,0,0,#NAME?,0,0.22,0,#NAME?,0,0.061,0,10000000000,0,0,-176.07,20.68,6.31
AO,AO07,AO07 1,,Rod Hgr,OPERATING + N/S SEISMIC,0,0,63,0,63,0.059,0,0.044,0.073,down,63,0,0,#NAME?,0,0.044,0,#NAME?,0,0.059,0,10000000000,0,0,-176.07,20.68,6.31
AO,AO07,AO07 1,,Rod Hgr,OPERATING + ALL SEISMIC,0,0,64,0,64,0.112,0,0.262,0.285,down,64,0,0,#NAME?,0,0.262,0,#NAME?,0,0.112,0,10000000000,0,0,-176.07,20.68,6.31
AO,AO08,AO08 1,,Rod Hgr,COLD,0,0,-10,0,10,0.004,0,0.002,0.004,down,10,0,0,#NAME?,0,0.002,0,#NAME?,0,0.004,0,10000000000,0,0,-176.07,20.68,10.31
AO,AO08,AO08 1,,Rod Hgr,OPERATING,0,0,-10,0,10,-0.003,0,-0.009,0.009,down,10,0,0,#NAME?,0,0.009,0,#NAME?,0,0.003,0,10000000000,0,0,-176.07,20.68,10.31
AO,AO08,AO08 1,,Rod Hgr,OPERATING + E/W SEISMIC,0,0,11,0,11,0.123,0,0.227,0.258,down,11,0,0,#NAME?,0,0.227,0,#NAME?,0,0.123,0,10000000000,0,0,-176.07,20.68,10.31
AO,AO08,AO08 1,,Rod Hgr,OPERATING + N/S SEISMIC,0,0,11,0,11,0.121,0,0.05,0.131,down,11,0,0,#NAME?,0,0.05,0,#NAME?,0,0.121,0,10000000000,0,0,-176.07,20.68,10.31
AO,AO08,AO08 1,,Rod Hgr,OPERATING + ALL SEISMIC,0,0,12,0,12,0.241,0,0.269,0.361,down,12,0,0,#NAME?,0,0.269,0,#NAME?,0,0.241,0,10000000000,0,0,-176.07,20.68,10.31
AO,AO09,AO09 1,,Rod Hgr,COLD,0,0,-45,0,45,0.009,0,0.002,0.009,down,45,0,0,#NAME?,0,0.002,0,#NAME?,0,0.009,0,10000000000,0,0,-176.07,20.68,14.31
AO,AO09,AO09 1,,Rod Hgr,OPERATING,0,0,-45,0,45,0.003,0,-0.015,0.016,down,45,0,0,#NAME?,0,0.015,0,#NAME?,0,0.003,0,10000000000,0,0,-176.07,20.68,14.31
AO,AO09,AO09 1,,Rod Hgr,OPERATING + E/W SEISMIC,0,0,47,0,47,0.148,0,0.234,0.277,down,47,0,0,#NAME?,0,0.234,0,#NAME?,0,0.148,0,10000000000,0,0,-176.07,20.68,14.31
AO,AO09,AO09 1,,Rod Hgr,OPERATING + N/S SEISMIC,0,0,47,0,47,0.168,0,0.057,0.177,down,47,0,0,#NAME?,0,0.057,0,#NAME?,0,0.168,0,10000000000,0,0,-176.07,20.68,14.31
AO,AO09,AO09 1,,Rod Hgr,OPERATING + ALL SEISMIC,0,0,47,0,47,0.312,0,0.275,0.416,down,47,0,0,#NAME?,0,0.275,0,#NAME?,0,0.312,0,10000000000,0,0,-176.07,20.68,14.31
AO,AO12,AO12 1,,Rod Hgr,COLD,0,0,-58,0,58,0.013,0,0.007,0.015,down,58,0,0,#NAME?,0,0.007,0,#NAME?,0,0.013,0,10000000000,0,0,-180.05,20.68,18.39
AO,AO12,AO12 1,,Rod Hgr,OPERATING,0,0,-58,0,58,0.015,0,-0.017,0.023,down,58,0,0,#NAME?,0,0.017,0,#NAME?,0,0.015,0,10000000000,0,0,-180.05,20.68,18.39
AO,AO12,AO12 1,,Rod Hgr,OPERATING + E/W SEISMIC,0,0,60,0,60,0.135,0,0.294,0.323,down,60,0,0,#NAME?,0,0.294,0,#NAME?,0,0.135,0,10000000000,0,0,-180.05,20.68,18.39
AO,AO12,AO12 1,,Rod Hgr,OPERATING + N/S SEISMIC,0,0,60,0,60,0.149,0,0.071,0.165,down,60,0,0,#NAME?,0,0.071,0,#NAME?,0,0.149,0,10000000000,0,0,-180.05,20.68,18.39
AO,AO12,AO12 1,,Rod Hgr,OPERATING + ALL SEISMIC,0,0,61,0,61,0.267,0,0.349,0.439,down,61,0,0,#NAME?,0,0.349,0,#NAME?,0,0.267,0,10000000000,0,0,-180.05,20.68,18.39
AO,AO13,AO13 1,,Rod Hgr,COLD,0,0,-15,0,15,0.018,0,0.007,0.019,down,15,0,0,#NAME?,0,0.007,0,#NAME?,0,0.018,0,10000000000,0,0,-180.05,20.68,22.31
AO,AO13,AO13 1,,Rod Hgr,OPERATING,0,0,-15,0,15,0.021,0,-0.023,0.031,down,15,0,0,#NAME?,0,0.023,0,#NAME?,0,0.021,0,10000000000,0,0,-180.05,20.68,22.31
AO,AO13,AO13 1,,Rod Hgr,OPERATING + E/W SEISMIC,0,0,16,0,16,0.125,0,0.301,0.326,down,16,0,0,#NAME?,0,0.301,0,#NAME?,0,0.125,0,10000000000,0,0,-180.05,20.68,22.31
AO,AO13,AO13 1,,Rod Hgr,OPERATING + N/S SEISMIC,0,0,16,0,16,0.1,0,0.078,0.127,down,16,0,0,#NAME?,0,0.078,0,#NAME?,0,0.1,0,10000000000,0,0,-180.05,20.68,22.31
AO,AO13,AO13 1,,Rod Hgr,OPERATING + ALL SEISMIC,0,0,16,0,16,0.203,0,0.355,0.409,down,16,0,0,#NAME?,0,0.355,0,#NAME?,0,0.203,0,10000000000,0,0,-180.05,20.68,22.31
AO,AO13,AO13 2,ADDED N/S SEISMIC RESTRAINT,Inclined,COLD,0,0,0,0,0,0.018,0,0.007,0.019,forw,0,0.018,0.13,d-fr,0,0,0,r-fr,0,0.007,0,10000000000,0,0,-180.05,20.68,22.31
AO,AO13,AO13 2,ADDED N/S SEISMIC RESTRAINT,Inclined,OPERATING,0,0,0,0,0,0.021,0,-0.023,0.031,forw,0,0.021,0.13,d-fr,0,0,0,l-fr,0,0.023,0,10000000000,0,0,-180.05,20.68,22.31
AO,AO13,AO13 2,ADDED N/S SEISMIC RESTRAINT,Inclined,OPERATING + E/W SEISMIC,0,1,0,0,1,0.125,0,0.301,0.326,back,1,0.125,0.13,d-fr,0,0,0,l-fr,0,0.301,0,10000000000,0,0,-180.05,20.68,22.31
AO,AO13,AO13 2,ADDED N/S SEISMIC RESTRAINT,Inclined,OPERATING + N/S SEISMIC,0,18,0,0,18,0.1,0,0.078,0.127,back,18,0.1,0.13,d-fr,0,0,0,l-fr,0,0.078,0,10000000000,0,0,-180.05,20.68,22.31
AO,AO13,AO13 2,ADDED N/S SEISMIC RESTRAINT,Inclined,OPERATING + ALL SEISMIC,0,19,0,0,19,0.203,0,0.355,0.409,back,19,0.203,0.13,d-fr,0,0,0,l-fr,0,0.355,0,10000000000,0,0,-180.05,20.68,22.31
AO,AO15,AO15 1,,Rod Hgr,COLD,0,0,-41,0,41,0.021,0,0.009,0.023,down,41,0,0,#NAME?,0,0.009,0,#NAME?,0,0.021,0,10000000000,0,0,-181.93,20.68,25.15
AO,AO15,AO15 1,,Rod Hgr,OPERATING,0,0,-41,0,41,0.028,0,-0.025,0.038,down,41,0,0,#NAME?,0,0.025,0,#NAME?,0,0.028,0,10000000000,0,0,-181.93,20.68,25.15
AO,AO15,AO15 1,,Rod Hgr,OPERATING + E/W SEISMIC,0,0,43,0,43,0.137,0,0.277,0.309,down,43,0,0,#NAME?,0,0.277,0,#NAME?,0,0.137,0,10000000000,0,0,-181.93,20.68,25.15
AO,AO15,AO15 1,,Rod Hgr,OPERATING + N/S SEISMIC,0,0,43,0,43,0.085,0,0.09,0.124,down,43,0,0,#NAME?,0,0.09,0,#NAME?,0,0.085,0,10000000000,0,0,-181.93,20.68,25.15
AO,AO15,AO15 1,,Rod Hgr,OPERATING + ALL SEISMIC,0,0,43,0,43,0.194,0,0.341,0.392,down,43,0,0,#NAME?,0,0.341,0,#NAME?,0,0.194,0,10000000000,0,0,-181.93,20.68,25.15
AO,AO16,AO16 1,,Rod Hgr,COLD,0,0,-22,0,22,0.021,0,0.014,0.025,down,22,0,0,#NAME?,0,0.014,0,#NAME?,0,0.021,0,10000000000,0,0,-185.93,20.68,25.15
AO,AO16,AO16 1,,Rod Hgr,OPERATING,0,0,-22,0,22,0.034,0,-0.02,0.04,down,22,0,0,#NAME?,0,0.02,0,#NAME?,0,0.034,0,10000000000,0,0,-185.93,20.68,25.15
AO,AO16,AO16 1,,Rod Hgr,OPERATING + E/W SEISMIC,0,0,23,0,23,0.144,0,0.194,0.242,down,23,0,0,#NAME?,0,0.194,0,#NAME?,0,0.144,0,10000000000,0,0,-185.93,20.68,25.15
AO,AO16,AO16 1,,Rod Hgr,OPERATING + N/S SEISMIC,0,0,23,0,23,0.092,0,0.105,0.139,down,23,0,0,#NAME?,0,0.105,0,#NAME?,0,0.092,0,10000000000,0,0,-185.93,20.68,25.15
AO,AO16,AO16 1,,Rod Hgr,OPERATING + ALL SEISMIC,0,0,23,0,23,0.201,0,0.278,0.343,down,23,0,0,#NAME?,0,0.278,0,#NAME?,0,0.201,0,10000000000,0,0,-185.93,20.68,25.15
AO,AO17,AO17 1,,Rod Hgr,COLD,0,0,-34,0,34,0.021,0,0.018,0.028,down,34,0,0,#NAME?,0,0.018,0,#NAME?,0,0.021,0,10000000000,0,0,-189.93,20.68,25.15
AO,AO17,AO17 1,,Rod Hgr,OPERATING,0,0,-34,0,34,0.041,0,-0.014,0.044,down,34,0,0,#NAME?,0,0.014,0,#NAME?,0,0.041,0,10000000000,0,0,-189.93,20.68,25.15
AO,AO17,AO17 1,,Rod Hgr,OPERATING + E/W SEISMIC,0,0,36,0,36,0.151,0,0.093,0.177,down,36,0,0,#NAME?,0,0.093,0,#NAME?,0,0.151,0,10000000000,0,0,-189.93,20.68,25.15
AO,AO17,AO17 1,,Rod Hgr,OPERATING + N/S SEISMIC,0,0,36,0,36,0.098,0,0.119,0.154,down,36,0,0,#NAME?,0,0.119,0,#NAME?,0,0.098,0,10000000000,0,0,-189.93,20.68,25.15
AO,AO17,AO17 1,,Rod Hgr,OPERATING + ALL SEISMIC,0,0,36,0,36,0.207,0,0.197,0.286,down,36,0,0,#NAME?,0,0.197,0,#NAME?,0,0.207,0,10000000000,0,0,-189.93,20.68,25.15
AO,AO17,AO17 2,ADDED E/W SEISMIC RESTRAINT,Inclined,COLD,0,0,0,0,0,0.021,0,0.018,0.028,forw,0,0.018,0.13,u-fr,0,0.021,0,l-fr,0,0,0,10000000000,0,0,-189.93,20.68,25.15
AO,AO17,AO17 2,ADDED E/W SEISMIC RESTRAINT,Inclined,OPERATING,0,0,0,0,0,0.041,0,-0.014,0.044,back,0,0.014,0.13,u-fr,0,0.041,0,l-fr,0,0,0,10000000000,0,0,-189.93,20.68,25.15
AO,AO17,AO17 2,ADDED E/W SEISMIC RESTRAINT,Inclined,OPERATING + E/W SEISMIC,0,0,0,7,7,0.151,0,0.093,0.177,back,7,0.093,0.13,d-fr,0,0.151,0,l-fr,0,0,0,10000000000,0,0,-189.93,20.68,25.15
AO,AO17,AO17 2,ADDED E/W SEISMIC RESTRAINT,Inclined,OPERATING + N/S SEISMIC,0,0,0,0,0,0.098,0,0.119,0.154,back,0,0.119,0.13,d-fr,0,0.098,0,l-fr,0,0,0,10000000000,0,0,-189.93,20.68,25.15
AO,AO17,AO17 2,ADDED E/W SEISMIC RESTRAINT,Inclined,OPERATING + ALL SEISMIC,0,0,0,7,7,0.207,0,0.197,0.286,back,7,0.197,0.13,d-fr,0,0.207,0,l-fr,0,0,0,10000000000,0,0,-189.93,20.68,25.15
AO,AO20,AO20 1,,Rod Hgr,COLD,0,0,-8,0,8,0.021,0,0.023,0.032,down,8,0,0,#NAME?,0,0.023,0,#NAME?,0,0.021,0,10000000000,0,0,-193.93,20.68,25.15
AO,AO20,AO20 1,,Rod Hgr,OPERATING,0,0,-8,0,8,0.048,0,-0.009,0.049,down,8,0,0,#NAME?,0,0.009,0,#NAME?,0,0.048,0,10000000000,0,0,-193.93,20.68,25.15
