Seg,Point,ID,Tag No.,Type,Combination,Nominal,GlobalFX,GlobalFY,GlobalFZ,GlobalFR,GlobalDX,GlobalDY,GlobalDZ,GlobalDR,LocalDir1,Force1,Disp1,Gap1,LocalDir2,Force2,Disp2,Gap2,LocalDir3,Force3,Disp3,Gap3,Stiffness,Friction,ColdLoad,CoordX,CoordY,CoordZ
H,H20,H20  1,PS-3,Rod Hgr,OPERATING (HOT) + EQ,10,0,814,0,814,0.943,0,0.045,0.944,down,814,0,0,#NAME?,0,0.045,0,#NAME?,0,0.943,0,10000000000,0,0,60.26,52.56,-11.86
AO,AO23,AO23 1,PS-3,Rod Hgr,OPERATING (Cool),6,0,-179,0,179,0.027,0,0,0.027,down,179,0,0,#NAME?,0,0,0,#NAME?,0,0.027,0,10000000000,0,0,57.23,59.5,-11.5
AO,AO23,AO23 1,PS-3,Rod Hgr,OPERATING (HOT) + EQ,6,0,287,0,287,0.166,0,0.164,0.233,down,287,0,0,#NAME?,0,0.164,0,#NAME?,0,0.166,0,10000000000,0,0,57.23,59.5,-11.5
B,B23,B23  1,PS-3,Rod Hgr,COLD,6,0,-294,0,294,0,0,0,0,down,294,0,0,#NAME?,0,0,0,#NAME?,0,0,0,10000000000,0,0,60.76,49.58,-11.86
J,J07,J07  1,PS-3,Rod Hgr,OPERATING (COOL) + EQ,12,0,1168,0,1168,0.018,0,0.039,0.043,down,1168,0,0,#NAME?,0,0.039,0,#NAME?,0,0.018,0,10000000000,0,0,59.1,58.57,-11.5
AO,AO23,AO23 1,PS-3,Rod Hgr,OPERATING (COOL) + EQ,6,0,186,0,186,0.078,0,0.018,0.08,down,186,0,0,#NAME?,0,0.018,0,#NAME?,0,0.078,0,10000000000,0,0,57.23,59.5,-11.5
B,B23,B23  1,PS-3,Rod Hgr,OPERATING (HOT) + EQ,6,0,309,0,309,0.088,0,0.114,0.144,down,309,0,0,#NAME?,0,0.114,0,#NAME?,0,0.088,0,10000000000,0,0,60.76,49.58,-11.86
B,B23,B23  1,PS-3,Rod Hgr,OPERATING (COOL) + EQ,6,0,309,0,309,0.032,0,0.026,0.041,down,309,0,0,#NAME?,0,0.026,0,#NAME?,0,0.032,0,10000000000,0,0,60.76,49.58,-11.86
AF,AF25,AF25 2,PS-3,Rod Hgr,COLD,6,0,-363,0,363,-0.015,0,-0.001,0.015,down,363,0,0,#NAME?,0,0.001,0,#NAME?,0,0.015,0,10000000000,0,0,58.98,54,-11.86
AF,AF25,AF25 2,PS-3,Rod Hgr,OPERATING (HOT) + EQ,6,0,395,0,395,0.078,0,0.104,0.13,down,395,0,0,#NAME?,0,0.104,0,#NAME?,0,0.078,0,10000000000,0,0,58.98,54,-11.86
J,J07,J07  1,PS-3,Rod Hgr,OPERATING (HOT) + EQ,12,0,1168,0,1168,0.005,0,0.019,0.02,down,1168,0,0,#NAME?,0,0.019,0,#NAME?,0,0.005,0,10000000000,0,0,59.1,58.57,-11.5
AO,AO23,AO23 1,PS-3,Rod Hgr,OPERATING (HOT),6,0,-78,0,78,0.114,0,-0.146,0.186,down,78,0,0,#NAME?,0,0.146,0,#NAME?,0,0.114,0,10000000000,0,0,57.23,59.5,-11.5
I,I15,I15  1,PS-4,Rod Hgr,COLD,10,0,-354,0,354,0.001,0,0.002,0.003,down,354,0,0,#NAME?,0,0.002,0,#NAME?,0,0.001,0,10000000000,0,0,58.93,52.56,-21.17
I,I15,I15  1,PS-4,Rod Hgr,OPERATING (Cool),10,0,-318,0,318,-0.059,0,-0.016,0.061,down,318,0,0,#NAME?,0,0.016,0,#NAME?,0,0.059,0,10000000000,0,0,58.93,52.56,-21.17
I,I15,I15  1,PS-4,Rod Hgr,OPERATING (HOT),10,0,-366,0,366,0.023,0,0.009,0.024,down,366,0,0,#NAME?,0,0.009,0,#NAME?,0,0.023,0,10000000000,0,0,58.93,52.56,-21.17
J,J09,J09  2,PS-4,Rod Hgr,COLD,12,0,-950,0,950,-0.001,0,0,0.001,down,950,0,0,#NAME?,0,0,0,#NAME?,0,0.001,0,10000000000,0,0,59.1,58.57,-21.17
I,I15,I15  1,PS-4,Rod Hgr,OPERATING (HOT) + EQ,10,0,416,0,416,0.073,0,0.018,0.075,down,416,0,0,#NAME?,0,0.018,0,#NAME?,0,0.073,0,10000000000,0,0,58.93,52.56,-21.17
I,I15,I15  1,PS-4,Rod Hgr,OPERATING (COOL) + EQ,10,0,443,0,443,0.117,0,0.031,0.121,down,443,0,0,#NAME?,0,0.031,0,#NAME?,0,0.117,0,10000000000,0,0,58.93,52.56,-21.17
AF,AF26,AF26 2,PS-4,Rod Hgr,OPERATING (COOL) + EQ,6,0,231,0,231,0.035,0,0.053,0.064,down,231,0,0,#NAME?,0,0.053,0,#NAME?,0,0.035,0,10000000000,0,0,58.98,54,-21.17
H,H21,H21  1,PS-4,Rod Hgr,OPERATING (HOT) + EQ,10,0,492,0,492,0.805,0,0.034,0.805,down,492,0,0,#NAME?,0,0.034,0,#NAME?,0,0.805,0,10000000000,0,0,60.26,52.56,-21.17
B,B24,B24  1,PS-4,Rod Hgr,COLD,6,0,-204,0,204,0,0,0,0,down,204,0,0,#NAME?,0,0,0,#NAME?,0,0,0,10000000000,0,0,60.76,49.58,-21.17
B,B24,B24  1,PS-4,Rod Hgr,OPERATING (Cool),6,0,-204,0,204,0,0,0.002,0.002,down,204,0,0,#NAME?,0,0.002,0,#NAME?,0,0,0,10000000000,0,0,60.76,49.58,-21.17
B,B24,B24  1,PS-4,Rod Hgr,OPERATING (HOT),6,0,-204,0,204,0.04,0,-0.123,0.129,down,204,0,0,#NAME?,0,0.123,0,#NAME?,0,0.04,0,10000000000,0,0,60.76,49.58,-21.17
B,B24,B24  1,PS-4,Rod Hgr,OPERATING (COOL) + EQ,6,0,214,0,214,0.003,0,0.025,0.025,down,214,0,0,#NAME?,0,0.025,0,#NAME?,0,0.003,0,10000000000,0,0,60.76,49.58,-21.17
AF,AF26,AF26 2,PS-4,Rod Hgr,COLD,6,0,-204,0,204,-0.011,0,-0.001,0.011,down,204,0,0,#NAME?,0,0.001,0,#NAME?,0,0.011,0,10000000000,0,0,58.98,54,-21.17
H,H21,H21  1,PS-4,Rod Hgr,OPERATING (HOT),10,0,-449,0,449,0.14,0,0.004,0.14,down,449,0,0,#NAME?,0,0.004,0,#NAME?,0,0.14,0,10000000000,0,0,60.26,52.56,-21.17
H,H21,H21  1,PS-4,Rod Hgr,OPERATING (COOL) + EQ,10,0,494,0,494,1.085,0,0.036,1.086,down,494,0,0,#NAME?,0,0.036,0,#NAME?,0,1.085,0,10000000000,0,0,60.26,52.56,-21.17
AF,AF26,AF26 2,PS-4,Rod Hgr,OPERATING (HOT) + EQ,6,0,242,0,242,0.06,0,0.137,0.15,down,242,0,0,#NAME?,0,0.137,0,#NAME?,0,0.06,0,10000000000,0,0,58.98,54,-21.17
B,B24,B24  1,PS-4,Rod Hgr,OPERATING (HOT) + EQ,6,0,214,0,214,0.043,0,0.147,0.153,down,214,0,0,#NAME?,0,0.147,0,#NAME?,0,0.043,0,10000000000,0,0,60.76,49.58,-21.17
AF,AF26,AF26 2,PS-4,Rod Hgr,OPERATING (HOT),6,0,-215,0,215,0.015,0,-0.091,0.092,down,215,0,0,#NAME?,0,0.091,0,#NAME?,0,0.015,0,10000000000,0,0,58.98,54,-21.17
H,H21,H21  1,PS-4,Rod Hgr,OPERATING (Cool),10,0,-452,0,452,-0.381,0,0,0.381,down,452,0,0,#NAME?,0,0,0,#NAME?,0,0.381,0,10000000000,0,0,60.26,52.56,-21.17
AF,AF26,AF26 2,PS-4,Rod Hgr,OPERATING (Cool),6,0,-203,0,203,-0.01,0,0.005,0.011,down,203,0,0,#NAME?,0,0.005,0,#NAME?,0,0.01,0,10000000000,0,0,58.98,54,-21.17
H,H21,H21  1,PS-4,Rod Hgr,COLD,10,0,-450,0,450,0.003,0,0.003,0.004,down,450,0,0,#NAME?,0,0.003,0,#NAME?,0,0.003,0,10000000000,0,0,60.26,52.56,-21.17
J,J09,J09  2,PS-4,Rod Hgr,OPERATING (HOT) + EQ,12,0,990,0,990,0.015,0,0.025,0.029,down,990,0,0,#NAME?,0,0.025,0,#NAME?,0,0.015,0,10000000000,0,0,59.1,58.57,-21.17
J,J09,J09  2,PS-4,Rod Hgr,OPERATING (COOL) + EQ,12,0,990,0,990,0.018,0,0.058,0.061,down,990,0,0,#NAME?,0,0.058,0,#NAME?,0,0.018,0,10000000000,0,0,59.1,58.57,-21.17
J,J09,J09  2,PS-4,Rod Hgr,OPERATING (HOT),12,0,-950,0,950,-0.002,0,-0.014,0.014,down,950,0,0,#NAME?,0,0.014,0,#NAME?,0,0.002,0,10000000000,0,0,59.1,58.57,-21.17
J,J09,J09  2,PS-4,Rod Hgr,OPERATING (Cool),12,0,-950,0,950,0.003,0,0.045,0.045,down,950,0,0,#NAME?,0,0.045,0,#NAME?,0,0.003,0,10000000000,0,0,59.1,58.57,-21.17
J,J10,J10  2,PS-5,Rod Hgr,OPERATING (COOL) + EQ,12,0,792,0,792,0.12,0,0.08,0.145,down,792,0,0,#NAME?,0,0.08,0,#NAME?,0,0.12,0,10000000000,0,0,59.1,58.57,-32.17
J,J10,J10  2,PS-5,Rod Hgr,COLD,12,0,-770,0,770,-0.006,0,0,0.006,down,770,0,0,#NAME?,0,0,0,#NAME?,0,0.006,0,10000000000,0,0,59.1,58.57,-32.17
J,J10,J10  2,PS-5,Rod Hgr,OPERATING (Cool),12,0,-771,0,771,0.038,0,0.066,0.076,down,771,0,0,#NAME?,0,0.066,0,#NAME?,0,0.038,0,10000000000,0,0,59.1,58.57,-32.17
J,J10,J10  2,PS-5,Rod Hgr,OPERATING (HOT) + EQ,12,0,792,0,792,0.091,0,0.032,0.096,down,792,0,0,#NAME?,0,0.032,0,#NAME?,0,0.091,0,10000000000,0,0,59.1,58.57,-32.17
H,H22,H22  1,PS-5,Rod Hgr,OPERATING (HOT),10,0,-636,0,636,0.096,0,-0.009,0.096,down,636,0,0,#NAME?,0,0.009,0,#NAME?,0,0.096,0,10000000000,0,0,60.26,52.56,-32.17
I,I16,I16  1,PS-5,Rod Hgr,COLD,10,0,-684,0,684,-0.001,0,0.002,0.002,down,684,0,0,#NAME?,0,0.002,0,#NAME?,0,0.001,0,10000000000,0,0,58.93,52.56,-32.17
I,I16,I16  1,PS-5,Rod Hgr,OPERATING (Cool),10,0,-823,0,823,-0.037,0,0.022,0.043,down,823,0,0,#NAME?,0,0.022,0,#NAME?,0,0.037,0,10000000000,0,0,58.93,52.56,-32.17
I,I16,I16  1,PS-5,Rod Hgr,OPERATING (HOT),10,0,-635,0,635,0.012,0,-0.005,0.013,down,635,0,0,#NAME?,0,0.005,0,#NAME?,0,0.012,0,10000000000,0,0,58.93,52.56,-32.17
I,I16,I16  1,PS-5,Rod Hgr,OPERATING (COOL) + EQ,10,0,889,0,889,0.056,0,0.033,0.065,down,889,0,0,#NAME?,0,0.033,0,#NAME?,0,0.056,0,10000000000,0,0,58.93,52.56,-32.17
I,I16,I16  1,PS-5,Rod Hgr,OPERATING (HOT) + EQ,10,0,787,0,787,0.03,0,0.019,0.035,down,787,0,0,#NAME?,0,0.019,0,#NAME?,0,0.03,0,10000000000,0,0,58.93,52.56,-32.17
J,J10,J10  2,PS-5,Rod Hgr,OPERATING (HOT),12,0,-770,0,770,-0.022,0,-0.02,0.03,down,770,0,0,#NAME?,0,0.02,0,#NAME?,0,0.022,0,10000000000,0,0,59.1,58.57,-32.17
H,H22,H22  1,PS-5,Rod Hgr,OPERATING (Cool),10,0,-664,0,664,-0.261,0,0.037,0.264,down,664,0,0,#NAME?,0,0.037,0,#NAME?,0,0.261,0,10000000000,0,0,60.26,52.56,-32.17
H,H22,H22  1,PS-5,Rod Hgr,OPERATING (COOL) + EQ,10,0,691,0,691,0.703,0,0.07,0.707,down,691,0,0,#NAME?,0,0.07,0,#NAME?,0,0.703,0,10000000000,0,0,60.26,52.56,-32.17
H,H22,H22  1,PS-5,Rod Hgr,OPERATING (HOT) + EQ,10,0,676,0,676,0.511,0,0.045,0.513,down,676,0,0,#NAME?,0,0.045,0,#NAME?,0,0.511,0,10000000000,0,0,60.26,52.56,-32.17
H,H22,H22  1,PS-5,Rod Hgr,COLD,10,0,-644,0,644,0.002,0,0.003,0.003,down,644,0,0,#NAME?,0,0.003,0,#NAME?,0,0.002,0,10000000000,0,0,60.26,52.56,-32.17
H,H23,H23  1,PS-5B,Rod Hgr,OPERATING (HOT) + EQ,10,0,793,0,793,0.127,0,0.058,0.14,down,793,0,0,#NAME?,0,0.058,0,#NAME?,0,0.127,0,10000000000,0,0,60.26,52.56,-43.67
J,J11,J11  1,PS-5B,Rod Hgr,OPERATING (Cool),12,0,-1140,0,1140,0.066,0,0.087,0.11,down,1140,0,0,#NAME?,0,0.087,0,#NAME?,0,0.066,0,10000000000,0,0,59.1,58.57,-43.67
J,J11,J11  1,PS-5B,Rod Hgr,OPERATING (HOT),12,0,-1141,0,1141,-0.048,0,-0.027,0.055,down,1141,0,0,#NAME?,0,0.027,0,#NAME?,0,0.048,0,10000000000,0,0,59.1,58.57,-43.67
J,J11,J11  1,PS-5B,Rod Hgr,OPERATING (COOL) + EQ,12,0,1265,0,1265,0.214,0,0.103,0.237,down,1265,0,0,#NAME?,0,0.103,0,#NAME?,0,0.214,0,10000000000,0,0,59.1,58.57,-43.67
J,J11,J11  1,PS-5B,Rod Hgr,OPERATING (HOT) + EQ,12,0,1265,0,1265,0.161,0,0.039,0.166,down,1265,0,0,#NAME?,0,0.039,0,#NAME?,0,0.161,0,10000000000,0,0,59.1,58.57,-43.67
H,H23,H23  1,PS-5B,Rod Hgr,COLD,10,0,-713,0,713,0.001,0,0.003,0.003,down,713,0,0,#NAME?,0,0.003,0,#NAME?,0,0.001,0,10000000000,0,0,60.26,52.56,-43.67
H,H23,H23  1,PS-5B,Rod Hgr,OPERATING (Cool),10,0,-818,0,818,-0.094,0,0.076,0.121,down,818,0,0,#NAME?,0,0.076,0,#NAME?,0,0.094,0,10000000000,0,0,60.26,52.56,-43.67
H,H23,H23  1,PS-5B,Rod Hgr,OPERATING (HOT),10,0,-676,0,676,0.034,0,-0.023,0.042,down,676,0,0,#NAME?,0,0.023,0,#NAME?,0,0.034,0,10000000000,0,0,60.26,52.56,-43.67
H,H23,H23  1,PS-5B,Rod Hgr,OPERATING (COOL) + EQ,10,0,870,0,870,0.196,0,0.112,0.226,down,870,0,0,#NAME?,0,0.112,0,#NAME?,0,0.196,0,10000000000,0,0,60.26,52.56,-43.67
J,J11,J11  1,PS-5B,Rod Hgr,COLD,12,0,-1141,0,1141,-0.017,0,0,0.017,down,1141,0,0,#NAME?,0,0,0,#NAME?,0,0.017,0,10000000000,0,0,59.1,58.57,-43.67
J,J14,J14  1,PS-6,Rod Hgr,OPERATING (Cool),12,0,-1323,0,1323,0.098,0,0.103,0.142,down,1323,0,0,#NAME?,0,0.103,0,#NAME?,0,0.098,0,10000000000,0,0,55.08,58.57,-55.95
J,J14,J14  1,PS-6,Rod Hgr,OPERATING (HOT),12,0,-1320,0,1320,-0.08,0,-0.024,0.084,down,1320,0,0,#NAME?,0,0.024,0,#NAME?,0,0.08,0,10000000000,0,0,55.08,58.57,-55.95
J,J14,J14  1,PS-6,Rod Hgr,OPERATING (COOL) + EQ,12,0,1332,0,1332,0.277,0,0.133,0.307,down,1332,0,0,#NAME?,0,0.133,0,#NAME?,0,0.277,0,10000000000,0,0,55.08,58.57,-55.95
J,J14,J14  1,PS-6,Rod Hgr,OPERATING (HOT) + EQ,12,0,1331,0,1331,0.197,0,0.058,0.205,down,1331,0,0,#NAME?,0,0.058,0,#NAME?,0,0.197,0,10000000000,0,0,55.08,58.57,-55.95
J,J14,J14  1,PS-6,Rod Hgr,COLD,12,0,-1321,0,1321,-0.031,0,0.005,0.031,down,1321,0,0,#NAME?,0,0.005,0,#NAME?,0,0.031,0,10000000000,0,0,55.08,58.57,-55.95
J,J15,J15  1,PS-7,Rod Hgr,OPERATING (HOT) + EQ,12,0,208,0,208,0.203,0.002,0.091,0.223,down,208,0.002,0,#NAME?,0,0.091,0,#NAME?,0,0.203,0,10000000000,0,0,43.98,58.57,-55.95
J,J15,J15  1,PS-7,Rod Hgr,COLD,12,0,-121,0,121,-0.031,0,0.018,0.036,down,121,0,0,#NAME?,0,0.018,0,#NAME?,0,0.031,0,10000000000,0,0,43.98,58.57,-55.95
J,J15,J15  1,PS-7,Rod Hgr,OPERATING (Cool),12,0,-116,0,116,0.119,0,0.083,0.145,down,116,0,0,#NAME?,0,0.083,0,#NAME?,0,0.119,0,10000000000,0,0,43.98,58.57,-55.95
J,J15,J15  1,PS-7,Rod Hgr,OPERATING (HOT),12,0,-123,0,123,-0.087,0,0.004,0.087,down,123,0,0,#NAME?,0,0.004,0,#NAME?,0,0.087,0,10000000000,0,0,43.98,58.57,-55.95
J,J15,J15  1,PS-7,Rod Hgr,OPERATING (COOL) + EQ,12,0,212,0,212,0.298,0.002,0.148,0.333,down,212,0.002,0,#NAME?,0,0.148,0,#NAME?,0,0.298,0,10000000000,0,0,43.98,58.57,-55.95
A,A04,A04  1,PS-8,Rod Hgr,OPERATING (COOL) + EQ,8,0,3744,0,3744,0.191,0,0.071,0.203,down,3744,0,0,#NAME?,0,0.071,0,#NAME?,0,0.191,0,10000000000,0,0,12.75,62.22,15.08
A,A04,A04  1,PS-8,Rod Hgr,COLD,8,0,-1660,0,1660,0.002,0,-0.011,0.011,down,1660,0,0,#NAME?,0,0.011,0,#NAME?,0,0.002,0,10000000000,0,0,12.75,62.22,15.08
A,A04,A04  1,PS-8,Rod Hgr,OPERATING (HOT) + EQ,8,0,2796,0,2796,0.151,0,0.066,0.165,down,2796,0,0,#NAME?,0,0.066,0,#NAME?,0,0.151,0,10000000000,0,0,12.75,62.22,15.08
A,A04,A04  1,PS-8,Rod Hgr,OPERATING (HOT),8,0,-1297,0,1297,-0.013,0,-0.009,0.016,down,1297,0,0,#NAME?,0,0.009,0,#NAME?,0,0.013,0,10000000000,0,0,12.75,62.22,15.08
A,A04,A04  1,PS-8,Rod Hgr,OPERATING (Cool),8,0,-2971,0,2971,0.058,0,-0.018,0.06,down,2971,0,0,#NAME?,0,0.018,0,#NAME?,0,0.058,0,10000000000,0,0,12.75,62.22,15.08
A,A09,A09  1,PS-9,Rod Hgr,OPERATING (COOL) + EQ,8,0,808,0,808,0.387,0,0.189,0.431,down,808,0,0,#NAME?,0,0.189,0,#NAME?,0,0.387,0,10000000000,0,0,7.6,62.22,21.58
A,A09,A09  1,PS-9,Rod Hgr,OPERATING (Cool),8,0,-351,0,351,0.095,0,0.012,0.096,down,351,0,0,#NAME?,0,0.012,0,#NAME?,0,0.095,0,10000000000,0,0,7.6,62.22,21.58
A,A09,A09  1,PS-9,Rod Hgr,OPERATING (HOT) + EQ,8,0,650,0,650,0.323,0,0.178,0.368,down,650,0,0,#NAME?,0,0.178,0,#NAME?,0,0.323,0,10000000000,0,0,7.6,62.22,21.58
A,A09,A09  1,PS-9,Rod Hgr,OPERATING (HOT),8,0,-629,0,629,-0.018,0,-0.009,0.02,down,629,0,0,#NAME?,0,0.009,0,#NAME?,0,0.018,0,10000000000,0,0,7.6,62.22,21.58
A,A09,A09  1,PS-9,Rod Hgr,COLD,8,0,-569,0,569,0.007,0,-0.004,0.008,down,569,0,0,#NAME?,0,0.004,0,#NAME?,0,0.007,0,10000000000,0,0,7.6,62.22,21.58
J,J16,J16  2,Seismic Brace,Inclined,OPERATING (Cool),12,3,0,0,3,0.13,0,0.072,0.149,forw,3,0.13,0.13,u-fr,0,0,0,r-fr,0,0.072,0,100000,0,0,38.19,58.57,-55.95
J,J16,J16  2,Seismic Brace,Inclined,OPERATING (HOT) + EQ,12,365,0,0,365,0.207,0,0.105,0.232,back,365,0.207,0.13,d-fr,0,0,0,l-fr,0,0.105,0,100000,0,0,38.19,58.57,-55.95
J,J16,J16  2,Seismic Brace,Inclined,OPERATING (HOT),12,0,0,0,0,-0.09,0,0.018,0.092,back,0,0.09,0.13,d-fr,0,0,0,r-fr,0,0.018,0,100000,0,0,38.19,58.57,-55.95
J,J16,J16  2,Seismic Brace,Inclined,COLD,12,0,0,0,0,-0.031,0,0.025,0.04,back,0,0.031,0.13,d-fr,0,0,0,r-fr,0,0.025,0,100000,0,0,38.19,58.57,-55.95
J,J16,J16  2,Seismic Brace,Inclined,OPERATING (COOL) + EQ,12,369,0,0,369,0.309,0.001,0.153,0.345,back,369,0.309,0.13,d-fr,0,0.001,0,l-fr,0,0.153,0,100000,0,0,38.19,58.57,-55.95
AZ,AZ18,AZ18 1,SLAB WALL  PENETRATION,Guide,OPERATING (HOT),6,0,0,0,0,-0.011,-0.221,-0.005,0.221,down,0,0.221,0,rght,0,0.005,0,forw,0,0.011,0,0,0,0,38.98,49.06,-57.08
AZ,AZ18,AZ18 1,SLAB WALL  PENETRATION,Guide,COLD,6,0,0,0,0,0,-0.221,0,0.221,down,0,0.221,0,left,0,0,0,back,0,0,0,0,0,0,38.98,49.06,-57.08
AZ,AZ18,AZ18 1,SLAB WALL  PENETRATION,Guide,OPERATING (Cool),6,0,0,0,0,0.039,-0.221,0.018,0.225,down,0,0.221,0,left,0,0.018,0,back,0,0.039,0,0,0,0,38.98,49.06,-57.08
AZ,AZ18,AZ18 1,SLAB WALL  PENETRATION,Guide,OPERATING (COOL) + EQ,6,0,0,0,0,0.04,0.231,0.036,0.237,down,0,0.231,0,left,0,0.036,0,back,0,0.04,0,0,0,0,38.98,49.06,-57.08
AZ,AZ18,AZ18 1,SLAB WALL  PENETRATION,Guide,OPERATING (HOT) + EQ,6,0,0,0,0,0.012,0.231,0.023,0.232,down,0,0.231,0,left,0,0.023,0,back,0,0.012,0,0,0,0,38.98,49.06,-57.08
AZ,AZ19,AZ19 1,SLAB WALL PENETRATION,Guide,OPERATING (HOT) + EQ,6,0,0,0,0,0.012,0.272,0.027,0.273,down,0,0.272,0,left,0,0.027,0,back,0,0.012,0,0,0,0,37.98,49.06,-57.08
AZ,AZ19,AZ19 1,SLAB WALL PENETRATION,Guide,OPERATING (COOL) + EQ,6,0,0,0,0,0.042,0.272,0.042,0.278,down,0,0.272,0,left,0,0.042,0,back,0,0.042,0,0,0,0,37.98,49.06,-57.08
AZ,AZ19,AZ19 1,SLAB WALL PENETRATION,Guide,OPERATING (HOT),6,0,0,0,0,-0.012,-0.26,-0.006,0.261,down,0,0.26,0,rght,0,0.006,0,forw,0,0.012,0,0,0,0,37.98,49.06,-57.08
AZ,AZ19,AZ19 1,SLAB WALL PENETRATION,Guide,COLD,6,0,0,0,0,0,-0.26,0,0.26,down,0,0.26,0,left,0,0,0,back,0,0,0,0,0,0,37.98,49.06,-57.08
AZ,AZ19,AZ19 1,SLAB WALL PENETRATION,Guide,OPERATING (Cool),6,0,0,0,0,0.04,-0.26,0.021,0.264,down,0,0.26,0,left,0,0.021,0,back,0,0.04,0,0,0,0,37.98,49.06,-57.08
BM,BM04,BM04 1,STANCHION,Guide,OPERATING (COOL) + EQ,16,0,4146,0,4146,0.949,0.13,0.132,0.967,down,4146,0.13,0,left,0,0.132,0.13,back,0,0.949,0,10000000000,0,0,41.01,50.5,-35.64
BN,BN04,BN04 1,STANCHION,Guide,OPERATING (HOT) + EQ,16,0,3907,0,3907,1.036,0.13,0.107,1.05,down,3907,0.13,0,left,0,0.107,0.13,back,0,1.036,0,10000000000,0,0,41.01,50.5,-29.63
BN,BN04,BN04 1,STANCHION,Guide,OPERATING (COOL) + EQ,16,0,4141,0,4141,1.06,0.13,0.168,1.081,down,4141,0.13,0,left,0,0.168,0.13,back,0,1.06,0,10000000000,0,0,41.01,50.5,-29.63
BN,BN04,BN04 1,STANCHION,Guide,OPERATING (HOT),16,0,901,0,901,0.953,0.13,0.077,0.965,up,901,0.13,0.13,left,0,0.077,0.13,back,0,0.953,0,10000000000,0,0,41.01,50.5,-29.63
BN,BN04,BN04 1,STANCHION,Guide,OPERATING (Cool),16,0,464,0,464,0.996,0.13,-0.035,1.005,up,464,0.13,0.13,rght,0,0.035,0.13,back,0,0.996,0,10000000000,0,0,41.01,50.5,-29.63
BM,BM04,BM04 1,STANCHION,Guide,OPERATING (HOT) + EQ,16,0,3910,0,3910,0.926,0.13,0.084,0.939,down,3910,0.13,0,left,0,0.084,0.13,back,0,0.926,0,10000000000,0,0,41.01,50.5,-35.64
BM,BM04,BM04 1,STANCHION,Guide,OPERATING (HOT),16,0,1008,0,1008,0.859,0.13,0.055,0.871,up,1008,0.13,0.13,left,0,0.055,0.13,back,0,0.859,0,10000000000,0,0,41.01,50.5,-35.64
BM,BM04,BM04 1,STANCHION,Guide,OPERATING (Cool),16,0,568,0,568,0.901,0.13,-0.033,0.911,up,568,0.13,0.13,rght,0,0.033,0.13,back,0,0.901,0,10000000000,0,0,41.01,50.5,-35.64
BM,BM04,BM04 1,STANCHION,Guide,COLD,16,0,-1345,0,1345,0,0,0,0,down,1345,0,0,left,0,0,0.13,forw,0,0,0,10000000000,0,0,41.01,50.5,-35.64
BL,BL05,BL05 1,STANCHION,Guide,OPERATING (COOL) + EQ,16,0,4078,0,4078,0.839,0.13,0.099,0.855,down,4078,0.13,0,left,0,0.099,0.13,back,0,0.839,0,10000000000,0,0,41.01,50.5,-41.65
BL,BL05,BL05 1,STANCHION,Guide,OPERATING (HOT),16,0,908,0,908,0.765,0.13,0.037,0.777,up,908,0.13,0.13,left,0,0.037,0.13,back,0,0.765,0,10000000000,0,0,41.01,50.5,-41.65
BL,BL05,BL05 1,STANCHION,Guide,OPERATING (Cool),16,0,465,0,465,0.807,0.13,-0.028,0.818,up,465,0.13,0.13,rght,0,0.028,0.13,back,0,0.807,0,10000000000,0,0,41.01,50.5,-41.65
BL,BL05,BL05 1,STANCHION,Guide,COLD,16,0,-1356,0,1356,0,0,0,0,down,1356,0,0,rght,0,0,0.13,forw,0,0,0,10000000000,0,0,41.01,50.5,-41.65
BN,BN04,BN04 1,STANCHION,Guide,COLD,16,0,-1406,0,1406,0.001,0,0.007,0.007,down,1406,0,0,left,0,0.007,0.13,back,0,0.001,0,10000000000,0,0,41.01,50.5,-29.63
BL,BL05,BL05 1,STANCHION,Guide,OPERATING (HOT) + EQ,16,0,3840,0,3840,0.817,0.13,0.064,0.83,down,3840,0.13,0,left,0,0.064,0.13,back,0,0.817,0,10000000000,0,0,41.01,50.5,-41.65
H,H10,H10  2,STANCHION (S-1),Guide,COLD,10,0,-943,0,943,0.01,0,0.004,0.011,down,943,0,0,rght,0,0.01,0.13,back,0,0.004,0,10000000000,0,0,58.93,52.56,19.74
H,H10,H10  2,STANCHION (S-1),Guide,OPERATING (Cool),10,0,-1098,0,1098,-0.12,0,-0.119,0.169,down,1098,0,0,left,0,0.12,0.13,forw,0,0.119,0,10000000000,0,0,58.93,52.56,19.74
H,H10,H10  2,STANCHION (S-1),Guide,OPERATING (HOT),10,0,-887,0,887,0.057,0,0.048,0.074,down,887,0,0,rght,0,0.057,0.13,back,0,0.048,0,10000000000,0,0,58.93,52.56,19.74
H,H10,H10  2,STANCHION (S-1),Guide,OPERATING (COOL) + EQ,10,430,1265,0,1336,0.236,0,0.147,0.278,down,1265,0,0,left,430,0.236,0.13,back,0,0.147,0,10000000000,0,0,58.93,52.56,19.74
H,H10,H10  2,STANCHION (S-1),Guide,OPERATING (HOT) + EQ,10,430,1151,0,1229,0.141,0,0.057,0.152,down,1151,0,0,left,430,0.141,0.13,back,0,0.057,0,10000000000,0,0,58.93,52.56,19.74
